会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
196836,日本海さかな街 エリア,女,1967,59,50代,滋賀県,守山市,300万円以上 400万円未満,mobile/iphone,2026-02-22 22:24:09,2月,日本海さかな街 エリア,61.日本海さかな街 エリア,敦賀市,嶺南東部,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,滋賀県,夫婦2人,"地元の美味しいものを食べる
買い物、アウトレット
",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,0,0,0,0,"路線バス
",0,1,0,0,満足,直ぐにバスに乗れた事。バスの運転手さんが親切だった。,使わない,"5,000円以上 10,000円未満","20,000円以上 30,000円未満",2～5回目,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"20,000円以上 30,000円未満",満足,美味しかった。ただ少しお高めになったと感じた。,満足,沢山のお客さんで中々買い物ができなかった,感じた,沢山のお客さんで中々買い物ができなかった。,9,お魚が美味しかった。,カニがとても美味しかったです。,また行きたい（1年以内）,
196817,越前大野城・城下町 エリア,男,2001,25,20代,大阪府,箕面市,300万円以上 400万円未満,mobile/iphone,2026-02-22 21:25:10,2月,道の駅「恐竜渓谷かつやま」 エリア,26.道の駅「恐竜渓谷かつやま」 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),2泊,2泊,奥越前エリア（勝山市・大野市）,福井県外には宿泊しない,恋人,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"在来線
",0,1,0,0,0,0,0,"レンタカー
",0,0,0,0,とても満足,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",初めて,"Instagram
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円未満",満足,ごく一般的な道の駅だと思う,満足,駐車場が広くて良い,感じなかった,,10,,,また行きたい（1年以内）,
196897,大本山 永平寺 エリア,男,1956,70,70代,兵庫県,神戸市灘区,分からない/無回答,mobile/iphone,2026-02-22 20:54:15,2月,大本山 永平寺 エリア,34.大本山 永平寺 エリア,永平寺町,福井市・永平寺町,,1泊,1泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,その他家族,"地元の美味しいものを食べる
名所、旧跡の観光
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,1,0,0,0,"在来線
路線バス
",0,1,0,0,,,"30,000円以上 40,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",2～5回目,"観光パンフレット・ポスター
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,三方五湖,,選択なし/該当施設なし,"5,000円以上 10,000円未満",とても満足,,とても満足,,感じた,"日曜と平日と異なったバスのダイヤに戸惑った
（夕方の最終の便の時刻を間違った）",10,"越前ガニ
蕎麦も美味い",,また行きたい（1年以内）,人が親切
196899,かつやま恐竜の森 エリア,男,1990,36,30代,新潟県,妙高市,600万円以上 700万円未満,mobile/android,2026-02-22 20:52:17,2月,かつやま恐竜の森 エリア,25.かつやま恐竜の森 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),1泊,福井県内には宿泊しない,福井県内には宿泊しない,石川県加賀市,夫婦2人,"テーマパーク（遊園地、動物園、博物館など）
買い物、アウトレット
",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,"友人・知人
",0,0,0,0,0,0,0,0,0,0,1,0,0,0,選択なし/該当施設なし,,福井駅,"5,000円以上 10,000円未満",満足,,満足,,感じた,,9,,,機会があれば行きたい,
196896,あわら湯のまち エリア,女,1999,27,20代,京都府,京都市伏見区,700万円以上 800万円未満,mobile/iphone,2026-02-22 20:00:12,2月,あわら湯のまち エリア,17.あわら湯のまち エリア,あわら市,あわら市・坂井市,,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,夫婦2人,"温泉や露天風呂
各種体験（手作り、果物狩りなど）
",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"30,000円以上 40,000円未満","3,000円以上 5,000円未満","50,000円以上 100,000円未満",初めて,"観光パンフレット・ポスター
インターネット・アプリ
Instagram
",0,0,0,1,0,1,0,1,0,0,0,0,0,0,ふれあいパーク三里浜(道の駅「みくに」),,タケフナイフビレッジ,"1,000円以上 3,000円未満",どちらでもない,今回利用した白和荘では美味しい料理にサービス、お部屋にとても満足度が高く良かった。しかし、泊まった宿以外に行く場所が無く、お土産を買う場所が無かった。足湯は熱すぎて足を浸けることができなかった。,満足,,感じた,宿以外に行くところが無く、お土産を買う場所が無かった。(見つけれなかった),4,,お土産を買う場所、あわら温泉でしか買えない物が欲しい。手ぬぐいやTシャツ等の布製品、マグネット等。,機会があれば行きたい,
196895,web,女,1971,55,50代,福岡県,福岡市南区,分からない/無回答,mobile/android,2026-02-22 19:43:10,2月,日本海さかな街 エリア,61.日本海さかな街 エリア,敦賀市,嶺南東部,,1泊,福井県内には宿泊しない,福井県内には宿泊しない,石川県加賀市,夫婦2人,"地元の美味しいものを食べる
名所、旧跡の観光
",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"レンタカー
",0,1,0,0,0,0,0,"レンタカー
",0,0,0,0,とても満足,,使わない,"10,000円以上 20,000円未満","5,000円以上 10,000円未満",初めて,"インターネット・アプリ
その他
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,氣比神宮,"5,000円以上 10,000円未満",満足,,どちらでもない,,感じなかった,,6,,,機会があれば行きたい,
196893,かずら橋 エリア,無回答,1972,54,50代,福井県,福井市,400万円以上 500万円未満,mobile/android,2026-02-22 18:37:11,2月,かずら橋 エリア,48.かずら橋 エリア,池田町,丹南,（一財）いけだ農村観光公社,日帰り,1泊,三国・あわらエリア（あわら市・坂井市）,東京,親,"温泉や露天風呂
まちあるき、都市散策
",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"1,000円以上 3,000円未満","1,000円未満","1,000円以上 3,000円未満",6～10回目,"インターネット・アプリ
Instagram
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",満足,"ばんこもちの時期なので楽しみにしている
こっぽいやも好きです",不満,冠荘だが、母が階段の上り下りがとてもつらい年齢になってきて、もう連れてくるのが難しいです。改善してほしいです。,感じなかった,,9,空気がとてもいい。,,福井県在住,今のままで十分だと思う。
196890,小浜市 阿納 エリア,女,1959,67,60代,東京都,江戸川区,600万円以上 700万円未満,mobile/iphone,2026-02-22 17:34:56,2月,小浜市 阿納 エリア,67.小浜市 阿納 エリア,小浜市,嶺南西部,(株)まちづくり小浜,2泊,2泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,友人,"地元の美味しいものを食べる
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"新幹線
",0,0,1,1,0,0,0,"タクシー
在来線
",1,0,0,0,満足,,"50,000円以上 100,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",初めて,"新聞・雑誌・ガイドブック
TV・ラジオ番組やCM
インターネット・アプリ
",0,1,1,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,氣比神宮,"30,000円以上 40,000円未満",とても満足,,とても満足,,感じなかった,,10,,,また行きたい（1年以内）,
196888,web,女,1958,68,60代,広島県,広島市東区,800万円以上 900万円未満,mobile/iphone,2026-02-22 17:29:47,2月,小浜市 阿納 エリア,67.小浜市 阿納 エリア,小浜市,嶺南西部,(株)まちづくり小浜,1泊,2泊,嶺南エリア（敦賀市・美浜町・若狭町・小浜市・おおい町・高浜町）,福井県外には宿泊しない,友人,"宿でのんびり過ごす
地元の美味しいものを食べる
まちあるき、都市散策
",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"新幹線
在来線
",0,0,1,0,0,0,0,"タクシー
",1,0,0,0,とても満足,運転手さんが土地の説明をしてくれた,"50,000円以上 100,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,三方五湖,,氣比神宮,"30,000円以上 40,000円未満",満足,宿泊施設が満足,満足,清潔で行き届いている,感じなかった,,8,自然の美しさや食事の美味しさ、行き届いたおもてなし,,機会があれば行きたい,
196884,丸岡城 エリア,女,1972,54,50代,大阪府,大阪市北区,300万円以上 400万円未満,mobile/iphone,2026-02-22 17:04:43,2月,丸岡城 エリア,13.丸岡城 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,2泊,2泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,自分ひとり,"友人・親戚を尋ねる
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"新幹線
在来線
",1,0,1,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"10,000円以上 20,000円未満","5,000円以上 10,000円未満",11回目以上,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,福井駅,,福井駅,使わない,どちらでもない,お城の下のカフェやお土産ストアが営業していなかったが残念でしたが、VR映像は昔のお城の姿や城下町の様子がわかりとても良かったです,どちらでもない,お城の下のカフェやお土産ストアが営業していなかったが残念でしたが、VR映像は昔のお城の姿や城下町の様子がわかりとても良かったです,感じなかった,,8,お城好きな人にはおすすめです,"三連休中日でお天気も良いですが、お城以外に何もないのが残念でした。
カフェもお土産ストアも営業してなかった",また行きたい（1年以内）,"福井県は観光地が県内に点在していて新幹線の駅から遠くてアクセスが悪いのが難点
観光地の周りも街歩きしたくなるような商店街もないので滞在時間よりも移動時間の方が長くなってしまう"
