会員ID,登録エリア,性別,生まれ年,回答時の年齢,年代,都道府県,会員市町村,世帯年収,UA,回答日時,回答月,回答エリア,回答エリア2,市町村,6分類,DMO,宿泊数（全体）,宿泊数（県内）,宿泊エリア（県内）,宿泊エリア（県外）,同行者,訪問目的ALL,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他,福井県までの交通手段ALL,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,福井県内での交通手段ALL,タクシー,路線バス,徒歩,レンタサイクル,福井県内での交通手段の満足度,福井県内での交通手段の満足度の理由,宿泊費,交通費,県内消費額,エリア訪問回数,情報収集ALL,観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,観光連盟やDMOのHP,インターネット・アプリ,Twitter,Instagram,Facebook,ブログ,友人・知人,観光協会等の案内所,タクシードライバーや地元の人,宿泊施設,アンケート回答前に訪問した主な場所,アンケート回答前に訪問した主な場所FA,アンケート回答後に訪問する予定の主な場所,エリア総消費額,満足度(商品・サービス),満足度(商品・サービス)の理由,満足度,満足度の理由,不便さ,不便さの内容,NPS,推奨項目,施設に求めるもの,今後の来訪意向,福井県に求めるもの
198758,web,女,1984,42,40代,神奈川県,横浜市都筑区,"1,000万円以上 1,200万円未満",mobile/iphone,2026-03-29 20:54:55,3月,丸岡城 エリア,13.丸岡城 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,4泊以上,4泊以上,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,小学生以下連れの家族,"地元の美味しいものを食べる
テーマパーク（遊園地、動物園、博物館など）
友人・親戚を尋ねる
",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
徒歩
",0,0,1,0,,,使わない,"1,000円未満","10,000円以上 20,000円未満",11回目以上,"観光パンフレット・ポスター
友人・知人
",0,0,0,1,0,0,0,0,0,0,1,0,0,0,西山動物園,,選択なし/該当施設なし,"1,000円以上 3,000円未満",満足,もう少し色々な種類のおみやげを置いてほしい。,とても満足,施設が新しくなってとてもきれい。子どもたちは3Dシアターを気に入り何度も見てます。,感じなかった,,10,プロジェクションマッピングがとてもきれいで面白い。,子どもは顔はめパネルや、鬼滅の刃のパネルを気に入って写真を撮りました！写真スポットや、子どもも楽しめるちょっとした遊具を増やしてくれると嬉しいです。,また行きたい（1年以内）,
198756,web,女,1989,37,30代,鳥取県,鳥取市,800万円以上 900万円未満,mobile/iphone,2026-03-29 20:37:50,3月,道の駅「恐竜渓谷かつやま」 エリア,26.道の駅「恐竜渓谷かつやま」 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,小学生以下連れの家族,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
まちあるき、都市散策
ドライブ・ツーリング
",1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,恐竜図鑑を見た息子のリクエスト,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",初めて,"インターネット・アプリ
友人・知人
その他
",0,0,0,0,0,1,0,0,0,0,1,0,0,0,福井県立恐竜博物館,,道の駅「禅の里」,"5,000円以上 10,000円未満",とても満足,恐竜博物館をメインに旅行を組み立て、かつやまエリア&rarr;福井市内と観光をしました。かつやまエリアの見どころの多さ、家族連れでも動きやすい点、食のおいしさが満足度が高くなった理由です。KINOさんがクレープを店内で食べさせてくださり子連れには助かりました。そしてクレープ美味しかったです！,とても満足,"道の駅かつやまのトイレが綺麗で旅行者にとってとてもありがたかったです。駐車場も広くて良かったです。
道の駅禅の里の温泉は泉質もよく、お店の方が優しく話しかけてくださり、また食事のお蕎麦やソースカツもおいしく、移動で疲れてきたところを家族みんなホッとリラックスさせて貰いました。",感じなかった,"恐竜博物館は車も多かったですが第3駐車場でも遠すぎず助かりました。
また館内人が混み合っていても比較的動きやすい導線で、こまめな案内もされていると感じ、大人気施設だからと覚悟していたよりストレスなく過ごせてありがたかったです。",10,鳥取からの旅行で、どちらかというと同じ日本海側で食などは似たところもあると思っていましたが、景色も観光スポットも美味しい特産品も想像以上に違いがあり、魅力的で発見の連続でした！ソースカツ丼とお蕎麦は特に薦めたいです。また福井県の見どころの多さを伝えたいです。,禅の里の温泉が遅めの時間まで入れ、食事もできるのがすごく良かったです。次に行ってもまた行きたいなぁと感じる穴場スポットのような温泉でした。これからも地元の人はもちろん、県外の人にも愛される場所で長く続いてほしいと思いました。,また行きたい（1年以内）,"この度は楽しい旅行をさせていただくことができ、嬉しく思っています！すてきなおもてなしをありがとうございました。
福井県のお味噌、お米、海産物はなかでも特に美味しいことを知ることができたので、ふるさと納税などでもチェックしてみたいと思います。なのでたくさんこれからもInstagramなどのSNSなどで情報を発信して貰えたら嬉しいです！"
198749,かつやま恐竜の森 エリア,無回答,1969,57,50代,大阪府,大阪市中央区,"1,500万円以上",mobile/iphone,2026-03-29 18:44:45,3月,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"在来線
",0,0,0,0,0,1,0,"旅行会社ツアーバス
",0,0,0,0,とても満足,これが目的,使わない,"30,000円以上 40,000円未満","3,000円以上 5,000円未満",2～5回目,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,福井県立恐竜博物館,,選択なし/該当施設なし,"1,000円未満",とても満足,きれい,とても満足,きれい,感じなかった,,8,やはり恐竜博物館は良い,,また行きたい（1年以内）,
198748,東尋坊 エリア,女,1956,70,70代,東京都,目黒区,200万円以上 300万円未満,mobile/iphone,2026-03-29 18:13:49,3月,東尋坊 エリア,10.東尋坊 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,2泊,1泊,越前エリア（越前市・越前町・鯖江市・池田町・南越前町）,石川県金沢市,夫婦2人,"宿でのんびり過ごす
地元の美味しいものを食べる
名所、旧跡の観光
",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,"レンタカー
",0,0,0,0,,,"50,000円以上 100,000円未満","50,000円以上 100,000円未満","50,000円以上 100,000円未満",初めて,"TV・ラジオ番組やCM
観光パンフレット・ポスター
",0,0,1,1,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"5,000円以上 10,000円未満",とても満足,レンタカーで東尋坊へ行った時　途中にコーヒー店とか無く　残念でした　なので東尋坊に着いてカフェが有りとても嬉しかったです,満足,カフェにはメニューも豊富に有ったので嬉しかったです　ケーキが売り切れてるのが残念でした,感じなかった,,6,東尋坊は荒々しくこんな風景は珍しいので　遠いけどお勧めしたいですね,道沿いにレストランやドライブイン等途中に欲しいですね　福井駅からかなり離れてましたし　若い人達もきっとそう思ってると思います　東京には必ず寄り道したい所が有ります,また行きたい（1年以内）,蟹料理が美味しいので　レストランがもっと欲しいですね　越前の方は固まって有りましたが　もう少し手前の場所にも作って欲しいですね　もし有れば寄ってから行きたい所へユックリ行動出来ますから
198751,福井駅前 エリア,女,2007,19,10代,滋賀県,栗東市,分からない/無回答,mobile/iphone,2026-03-29 18:03:48,3月,福井駅前 エリア,01.福井駅前 エリア,福井市,福井市・永平寺町,,1泊,1泊,福井エリア（福井市・永平寺町）,福井県外には宿泊しない,親,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"新幹線
",0,0,1,0,0,0,0,"レンタサイクル
",0,0,0,1,,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",6～10回目,"観光展・物産展
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"3,000円以上 5,000円未満",満足,,満足,,感じた,,9,,,,
198749,かつやま恐竜の森 エリア,無回答,1969,57,50代,大阪府,大阪市中央区,"1,500万円以上",mobile/iphone,2026-03-29 17:47:16,3月,かつやま恐竜の森 エリア,25.かつやま恐竜の森 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,自分ひとり,"テーマパーク（遊園地、動物園、博物館など）
その他
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"新幹線
在来線
",0,0,1,0,0,1,0,"旅行会社ツアーバス
",0,0,0,0,とても満足,これが目当てだった,使わない,"30,000円以上 40,000円未満","3,000円以上 5,000円未満",2～5回目,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"3,000円以上 5,000円未満",とても満足,,とても満足,,感じた,エリアに不満はないが，そこまでのアクセスは辛い,8,,,また行きたい（1年以内）,
198745,花の駅 ゆりの里公園 エリア,男,1966,60,60代,埼玉県,さいたま市浦和区,分からない/無回答,mobile/iphone,2026-03-29 16:59:47,3月,花の駅 ゆりの里公園 エリア,14.花の駅 ゆりの里公園 エリア,坂井市,あわら市・坂井市,(一社)DMOさかい観光局,1泊,1泊,三国・あわらエリア（あわら市・坂井市）,福井県外には宿泊しない,その他家族,"温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
友人・親戚を尋ねる
",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"新幹線
",0,1,1,0,0,0,0,"レンタカー
",0,0,0,0,とても満足,家族と快適な移動,"100,000円以上","100,000円以上","10,000円以上 20,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,越前松島水族館,,福井駅,"1,000円以上 3,000円未満",満足,地産の物が安価,どちらでもない,一般的,感じなかった,,8,物が安価,飲食店を増やして欲しい。,また行きたい（1年以内）,海産物の土産を豊富にして欲しい。
198742,かつやま恐竜の森 エリア,女,1999,27,20代,東京都,杉並区,分からない/無回答,mobile/iphone,2026-03-29 16:45:20,3月,かつやま恐竜の森 エリア,25.かつやま恐竜の森 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),2泊,1泊,福井エリア（福井市・永平寺町）,石川県金沢市,夫婦2人,"地元の美味しいものを食べる
テーマパーク（遊園地、動物園、博物館など）
まちあるき、都市散策
",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"新幹線
",0,1,1,0,0,0,0,"レンタカー
",0,0,0,0,とても満足,道があまり混んでいなくてスムーズに到着できました,"5,000円以上 10,000円未満","30,000円以上 40,000円未満","20,000円以上 30,000円未満",初めて,"TV・ラジオ番組やCM
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,福井駅,,福井駅,"1,000円以上 3,000円未満",とても満足,展示が充実しており、大人でも楽しめました。,とても満足,ところどころに恐竜のオブジェがあり、サプライズ感があってよかったです。,感じなかった,,10,恐竜博物館の展示の充実さ,,機会があれば行きたい,
198741,web,女,1977,49,40代,静岡県,浜松市北区,"900万円以上 1,000万円未満",mobile/iphone,2026-03-29 16:36:20,3月,かつやま恐竜の森 エリア,25.かつやま恐竜の森 エリア,勝山市,勝山市・大野市,勝山市観光まちづくり(株),1泊,福井県内には宿泊しない,福井県内には宿泊しない,石川県加賀市,小学生以下連れの家族,"宿でのんびり過ごす
温泉や露天風呂
地元の美味しいものを食べる
名所、旧跡の観光
まちあるき、都市散策
",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"レンタカー
",0,1,0,0,0,0,0,"レンタカー
",0,0,0,0,とても満足,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",初めて,"TV・ラジオ番組やCM
インターネット・アプリ
",0,0,1,0,0,1,0,0,0,0,0,0,0,0,東尋坊,,選択なし/該当施設なし,"1,000円以上 3,000円未満",とても満足,,とても満足,,感じなかった,,8,,,機会があれば行きたい,
198740,道の駅「若狭おばま」 エリア,女,1969,57,50代,大阪府,交野市,300万円以上 400万円未満,mobile/android,2026-03-29 16:24:44,3月,道の駅「若狭おばま」 エリア,68.道の駅「若狭おばま」 エリア,小浜市,嶺南西部,(株)まちづくり小浜,日帰り,福井県内には宿泊しない,福井県内には宿泊しない,福井県外には宿泊しない,友人,"地元の美味しいものを食べる
その他
",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"自家用車
",1,0,0,0,0,0,0,"自家用車
",0,0,0,0,,,使わない,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",初めて,"インターネット・アプリ
",0,0,0,0,0,1,0,0,0,0,0,0,0,0,選択なし/該当施設なし,,選択なし/該当施設なし,"1,000円以上 3,000円未満",とても満足,,とても満足,,感じなかった,,8,,,また行きたい（1年以内）,
